1058,45,45,45,20,20,0.862205,0.0870886,0.304808165,0.019432946,0.244444833,0.028648285,0.327041564,0.026293398,0.805338747,0.033131703,0.843249582,0.060110151,0.850831749,0.073599376,0.852727291,0.076297221,0.073599376
1059,45,45,45,20,20,0.866455,0.0856178,0.305739267,0.019028581,0.249279496,0.02803373,0.33848448,0.025695994,0.807804335,0.032363482,0.846904778,0.058990641,0.854724867,0.072304221,0.856679889,0.074966936,0.072304221
1060,45,45,45,20,20,0.870918,0.0841978,0.306905285,0.018639183,0.254893712,0.027442397,0.351057191,0.025122195,0.810423059,0.031626073,0.85075302,0.057911936,0.858819012,0.071054868,0.86083551,0.073683455,0.071054868
1061,45,45,45,20,20,0.874666,0.082809,0.308059736,0.018259325,0.260074082,0.026866008,0.362073102,0.02456388,0.812645823,0.030908998,0.853992608,0.056858999,0.862261965,0.069833999,0.864329304,0.072429,0.069833999
1062,45,45,45,20,20,0.87721,0.0814626,0.308948055,0.017892025,0.26385208,0.026309108,0.369796144,0.024025376,0.814166888,0.03021778,0.856195629,0.05584019,0.864601378,0.068651395,0.866702815,0.071213636,0.068651395
1063,45,45,45,20,20,0.878862,0.0801856,0.309575131,0.017544559,0.266425438,0.02578268,0.374920338,0.023517188,0.815159991,0.029565855,0.857627997,0.054875727,0.866121598,0.067530664,0.868244999,0.070061651,0.067530664
1064,45,45,45,20,20,0.880467,0.0789944,0.310225181,0.017221254,0.269019967,0.025293212,0.379982465,0.023045429,0.816128899,0.028960995,0.859020966,0.053977698,0.86759938,0.066486049,0.869743983,0.068987719,0.066486049
1065,45,45,45,20,20,0.882736,0.0778802,0.311217864,0.016919581,0.272853028,0.024836806,0.38728198,0.022606191,0.817505498,0.028398126,0.860992499,0.053139163,0.8696899,0.065509681,0.87186425,0.067983785,0.065509681
1066,45,45,45,20,20,0.88572,0.0768148,0.312666956,0.0166318,0.278203372,0.024401703,0.397142323,0.02218805,0.819328136,0.027862558,0.863589379,0.052338679,0.872441627,0.06457674,0.874654689,0.067024352,0.06457674
1067,45,45,45,20,20,0.888814,0.0757717,0.314361239,0.016350703,0.284145059,0.023976977,0.407686801,0.021780448,0.821232721,0.027340742,0.866286907,0.051556221,0.875297744,0.06366396,0.877550453,0.066085508,0.06366396
1068,45,45,45,20,20,0.891266,0.0747434,0.315858577,0.016074249,0.289156729,0.023559534,0.416281212,0.021380383,0.822752821,0.026828821,0.868428274,0.05078611,0.877563364,0.062764755,0.879847137,0.065160484,0.062764755
1069,45,45,45,20,20,0.892757,0.0737435,0.316842149,0.01580607,0.292341845,0.023154839,0.421612294,0.020993059,0.823681803,0.02633344,0.869731934,0.05003847,0.878941961,0.061890985,0.881244467,0.064261488,0.061890985
1070,45,45,45,20,20,0.893635,0.0727924,0.317448822,0.015551577,0.294267843,0.022771033,0.42478929,0.020626209,0.824230497,0.02586446,0.870500166,0.04932843,0.879754099,0.061060415,0.882067583,0.063406812,0.061060415
1071,45,45,45,20,20,0.89462,0.0718993,0.318154726,0.015313145,0.296474084,0.02241166,0.428387056,0.020283141,0.824847515,0.025426076,0.871362505,0.048662688,0.880665503,0.060280994,0.882991253,0.062604655,0.060280994
